DatasetID,year1,author1,y:Value,y,dy,x1:ResEn,x1(eV),dx1(eV),x2:IncEn,x2(eV),dx2(eV),x3:SecEn,x3(eV),dx3(eV),x4:Angle,x4(deg),dx4(deg),x5:Num,x5,dx5,x6:Other,x6,dx6,x7:Prod,ProdZA,ProdM,zaTarg1,Targ1,Proj,Emiss,Prod1,MF,MT,ReacType,Quant1,nx,indVars,Reacode
O1968002,2011,V.Foteinou+,Data(B/SR),0.00443,1.8e-4,null,,,EN(EV),8.89e+5,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00432,1.7e-4,null,,,EN(EV),9.14e+5,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00424,1.7e-4,null,,,EN(EV),9.39e+5,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00408,1.6e-4,null,,,EN(EV),9.64e+5,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00414,1.7e-4,null,,,EN(EV),9.89e+5,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00401,1.6e-4,null,,,EN(EV),1.015e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00391,1.7e-4,null,,,EN(EV),1.04e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00381,1.7e-4,null,,,EN(EV),1.065e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00399,1.7e-4,null,,,EN(EV),1.09e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00376,1.6e-4,null,,,EN(EV),1.115e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00372,1.6e-4,null,,,EN(EV),1.14e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00361,1.6e-4,null,,,EN(EV),1.165e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00355,1.6e-4,null,,,EN(EV),1.19e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00354,1.6e-4,null,,,EN(EV),1.215e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00357,1.6e-4,null,,,EN(EV),1.24e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00333,1.5e-4,null,,,EN(EV),1.266e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00346,1.5e-4,null,,,EN(EV),1.291e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00341,1.5e-4,null,,,EN(EV),1.316e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.0034,1.5e-4,null,,,EN(EV),1.341e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00325,1.5e-4,null,,,EN(EV),1.366e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00352,1.6e-4,null,,,EN(EV),1.391e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00307,1.4e-4,null,,,EN(EV),1.416e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00316,1.3e-4,null,,,EN(EV),1.441e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00302,1.3e-4,null,,,EN(EV),1.466e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.0029,1.3e-4,null,,,EN(EV),1.491e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00305,1.3e-4,null,,,EN(EV),1.516e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00299,1.3e-4,null,,,EN(EV),1.541e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00277,1.3e-4,null,,,EN(EV),1.566e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00296,1.3e-4,null,,,EN(EV),1.592e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00284,1.3e-4,null,,,EN(EV),1.617e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00277,1.3e-4,null,,,EN(EV),1.642e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.0029,1.3e-4,null,,,EN(EV),1.667e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00278,1.3e-4,null,,,EN(EV),1.692e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00269,1.2e-4,null,,,EN(EV),1.717e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00259,1.2e-4,null,,,EN(EV),1.742e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00267,1.2e-4,null,,,EN(EV),1.767e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00255,1.2e-4,null,,,EN(EV),1.792e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00266,1.2e-4,null,,,EN(EV),1.817e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00279,1.2e-4,null,,,EN(EV),1.842e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00246,1.1e-4,null,,,EN(EV),1.867e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00269,1.2e-4,null,,,EN(EV),1.892e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00249,1.1e-4,null,,,EN(EV),1.917e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00263,1.2e-4,null,,,EN(EV),1.942e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00262,1.2e-4,null,,,EN(EV),1.967e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00261,1.2e-4,null,,,EN(EV),1.992e+6,2000,null,,,ANG(ADEG),140,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00397,1.7e-4,null,,,EN(EV),8.89e+5,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00388,1.7e-4,null,,,EN(EV),9.14e+5,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.004,1.7e-4,null,,,EN(EV),9.39e+5,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00378,1.7e-4,null,,,EN(EV),9.64e+5,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.0038,1.7e-4,null,,,EN(EV),9.89e+5,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00383,1.7e-4,null,,,EN(EV),1.015e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00349,1.7e-4,null,,,EN(EV),1.04e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00351,1.7e-4,null,,,EN(EV),1.065e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00367,1.7e-4,null,,,EN(EV),1.09e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00353,1.7e-4,null,,,EN(EV),1.115e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00347,1.7e-4,null,,,EN(EV),1.14e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00347,1.7e-4,null,,,EN(EV),1.165e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00333,1.6e-4,null,,,EN(EV),1.19e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00342,1.6e-4,null,,,EN(EV),1.215e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00311,1.5e-4,null,,,EN(EV),1.24e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00314,1.5e-4,null,,,EN(EV),1.266e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00308,1.5e-4,null,,,EN(EV),1.291e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00316,1.5e-4,null,,,EN(EV),1.316e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00322,1.6e-4,null,,,EN(EV),1.341e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00302,1.5e-4,null,,,EN(EV),1.366e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00302,1.5e-4,null,,,EN(EV),1.391e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00294,1.5e-4,null,,,EN(EV),1.416e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.003,1.3e-4,null,,,EN(EV),1.441e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00302,1.4e-4,null,,,EN(EV),1.466e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00272,1.3e-4,null,,,EN(EV),1.491e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00284,1.4e-4,null,,,EN(EV),1.516e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00277,1.3e-4,null,,,EN(EV),1.541e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00289,1.4e-4,null,,,EN(EV),1.566e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00279,1.3e-4,null,,,EN(EV),1.592e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00274,1.3e-4,null,,,EN(EV),1.617e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00293,1.4e-4,null,,,EN(EV),1.642e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00255,1.3e-4,null,,,EN(EV),1.667e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00264,1.3e-4,null,,,EN(EV),1.692e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.0027,1.4e-4,null,,,EN(EV),1.717e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00266,1.3e-4,null,,,EN(EV),1.742e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00258,1.3e-4,null,,,EN(EV),1.767e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00261,1.3e-4,null,,,EN(EV),1.792e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00263,1.3e-4,null,,,EN(EV),1.817e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00237,1.1e-4,null,,,EN(EV),1.842e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00246,1.2e-4,null,,,EN(EV),1.867e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00246,1.2e-4,null,,,EN(EV),1.892e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00247,1.2e-4,null,,,EN(EV),1.917e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00263,1.2e-4,null,,,EN(EV),1.942e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00252,1.2e-4,null,,,EN(EV),1.967e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
