DatasetID,year1,author1,y:Value,y,dy,x1:ResEn,x1(eV),dx1(eV),x2:IncEn,x2(eV),dx2(eV),x3:SecEn,x3(eV),dx3(eV),x4:Angle,x4(deg),dx4(deg),x5:Num,x5,dx5,x6:Other,x6,dx6,x7:Prod,ProdZA,ProdM,zaTarg1,Targ1,Proj,Emiss,Prod1,MF,MT,ReacType,Quant1,nx,indVars,Reacode
O1968002,2011,V.Foteinou+,Data(B/SR),0.00237,1.1e-4,null,,,EN(EV),1.992e+6,2000,null,,,ANG(ADEG),150,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00464,1.9e-4,null,,,EN(EV),8.89e+5,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00464,1.9e-4,null,,,EN(EV),9.14e+5,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00451,1.9e-4,null,,,EN(EV),9.39e+5,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00448,1.9e-4,null,,,EN(EV),9.64e+5,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00442,1.8e-4,null,,,EN(EV),9.89e+5,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00433,1.8e-4,null,,,EN(EV),1.015e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00437,1.9e-4,null,,,EN(EV),1.04e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00429,1.9e-4,null,,,EN(EV),1.065e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00423,1.9e-4,null,,,EN(EV),1.09e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00419,1.9e-4,null,,,EN(EV),1.115e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00402,1.8e-4,null,,,EN(EV),1.14e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00397,1.8e-4,null,,,EN(EV),1.165e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.004,1.8e-4,null,,,EN(EV),1.19e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00404,1.8e-4,null,,,EN(EV),1.215e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00391,1.7e-4,null,,,EN(EV),1.24e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00387,1.7e-4,null,,,EN(EV),1.266e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00378,1.7e-4,null,,,EN(EV),1.291e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00377,1.7e-4,null,,,EN(EV),1.316e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00383,1.7e-4,null,,,EN(EV),1.341e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00367,1.7e-4,null,,,EN(EV),1.366e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00373,1.7e-4,null,,,EN(EV),1.391e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00366,1.7e-4,null,,,EN(EV),1.416e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00364,1.5e-4,null,,,EN(EV),1.441e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00349,1.6e-4,null,,,EN(EV),1.466e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00352,1.6e-4,null,,,EN(EV),1.491e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00357,1.6e-4,null,,,EN(EV),1.516e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00346,1.5e-4,null,,,EN(EV),1.541e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00346,1.5e-4,null,,,EN(EV),1.566e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.0035,1.6e-4,null,,,EN(EV),1.592e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.0033,1.5e-4,null,,,EN(EV),1.617e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00338,1.5e-4,null,,,EN(EV),1.642e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00323,1.5e-4,null,,,EN(EV),1.667e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00322,1.5e-4,null,,,EN(EV),1.692e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00323,1.5e-4,null,,,EN(EV),1.717e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00323,1.5e-4,null,,,EN(EV),1.742e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00318,1.4e-4,null,,,EN(EV),1.767e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00319,1.4e-4,null,,,EN(EV),1.792e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00322,1.5e-4,null,,,EN(EV),1.817e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00313,1.4e-4,null,,,EN(EV),1.842e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00326,1.4e-4,null,,,EN(EV),1.867e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00308,1.4e-4,null,,,EN(EV),1.892e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00305,1.4e-4,null,,,EN(EV),1.917e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00321,1.4e-4,null,,,EN(EV),1.942e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00318,1.4e-4,null,,,EN(EV),1.967e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00313,1.4e-4,null,,,EN(EV),1.992e+6,2000,null,,,ANG(ADEG),160,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00457,1.9e-4,null,,,EN(EV),8.89e+5,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.0045,1.9e-4,null,,,EN(EV),9.14e+5,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00452,1.9e-4,null,,,EN(EV),9.39e+5,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00451,1.9e-4,null,,,EN(EV),9.64e+5,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00441,1.8e-4,null,,,EN(EV),9.89e+5,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00446,1.9e-4,null,,,EN(EV),1.015e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.0044,1.9e-4,null,,,EN(EV),1.04e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00443,2.0e-4,null,,,EN(EV),1.065e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00453,2.0e-4,null,,,EN(EV),1.09e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00431,1.9e-4,null,,,EN(EV),1.115e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00421,1.9e-4,null,,,EN(EV),1.14e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00423,1.9e-4,null,,,EN(EV),1.165e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00401,1.8e-4,null,,,EN(EV),1.19e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00399,1.8e-4,null,,,EN(EV),1.215e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00384,1.7e-4,null,,,EN(EV),1.24e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00368,1.7e-4,null,,,EN(EV),1.266e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00376,1.7e-4,null,,,EN(EV),1.291e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00389,1.8e-4,null,,,EN(EV),1.316e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00384,1.7e-4,null,,,EN(EV),1.341e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00377,1.7e-4,null,,,EN(EV),1.366e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00368,1.7e-4,null,,,EN(EV),1.391e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00351,1.6e-4,null,,,EN(EV),1.416e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00344,1.4e-4,null,,,EN(EV),1.441e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00355,1.6e-4,null,,,EN(EV),1.466e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.0035,1.6e-4,null,,,EN(EV),1.491e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00358,1.6e-4,null,,,EN(EV),1.516e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00349,1.6e-4,null,,,EN(EV),1.541e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00355,1.6e-4,null,,,EN(EV),1.566e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00354,1.6e-4,null,,,EN(EV),1.592e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00333,1.5e-4,null,,,EN(EV),1.617e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00345,1.6e-4,null,,,EN(EV),1.642e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00328,1.5e-4,null,,,EN(EV),1.667e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00339,1.5e-4,null,,,EN(EV),1.692e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.0034,1.5e-4,null,,,EN(EV),1.717e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00329,1.5e-4,null,,,EN(EV),1.742e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.0033,1.5e-4,null,,,EN(EV),1.767e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00336,1.5e-4,null,,,EN(EV),1.792e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00327,1.5e-4,null,,,EN(EV),1.817e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.0033,1.5e-4,null,,,EN(EV),1.842e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00326,1.4e-4,null,,,EN(EV),1.867e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00318,1.4e-4,null,,,EN(EV),1.892e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00322,1.4e-4,null,,,EN(EV),1.917e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00331,1.5e-4,null,,,EN(EV),1.942e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00315,1.4e-4,null,,,EN(EV),1.967e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
O1968002,2011,V.Foteinou+,Data(B/SR),0.00317,1.4e-4,null,,,EN(EV),1.992e+6,2000,null,,,ANG(ADEG),170,,null,,,null,,,null,,,3006,3-LI-6,D,A,2-HE-4,4,107,DA,DA,2,24,"3-LI-6(D,A)2-HE-4,,DA"
